dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,predicted_cnt
2011-02-03,1,0,2,0,4,1,1,0.186957,0.177878,0.437826,0.277752,972.8472604037988
2011-02-09,1,0,2,0,3,1,2,0.134783,0.144283,0.494783,0.188839,95.14929810455851
2011-10-28,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,3598.4629956249873
2011-12-23,1,0,12,0,5,1,1,0.373333,0.377513,0.68625,0.274246,1916.4741090770076
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,5051.499031756155
2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,6234.404815557527
2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,6872.991684744662
2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,6641.403734737287
2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,7437.188916937781
2012-12-04,4,1,12,0,2,1,1,0.475833,0.469054,0.73375,0.174129,6150.544004626319
